,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,744,1787,-1,
1,2,1,1,0,0,0,0,0,706,171,-1,
2,3,1,1,1,0,0,0,0,706,171,-1,
3,4,1,1,1,1,0,0,0,620,128,-1,
4,5,1,1,1,1,1,0,0,84,120,27,[..
5,5,1,1,1,1,2,338,5,254,123,0,f]
6,4,1,1,1,2,0,5,60,701,111,-1,
7,5,1,1,1,2,1,5,120,1,3,42,|
8,5,1,1,1,2,2,22,133,154,25,41,SUPER.SEVEN
9,5,1,1,1,2,3,192,134,55,23,90,CASH
10,5,1,1,1,2,4,263,135,12,22,80,&
11,5,1,1,1,2,5,291,133,69,25,86,CARRY
12,5,1,1,1,2,6,376,132,41,24,47,SEM
13,5,1,1,1,2,7,435,133,39,24,83,3HD
14,5,1,1,1,2,8,501,101,58,64,56,2
15,5,1,1,1,2,9,569,60,66,110,90,5.
16,5,1,1,1,2,10,618,66,88,105,30,.at
17,2,1,2,0,0,0,21,167,552,273,-1,
18,3,1,2,1,0,0,24,167,135,30,-1,
19,4,1,2,1,1,0,24,167,135,30,-1,
20,5,1,2,1,1,1,24,167,108,30,40,(590156
21,5,1,2,1,1,2,135,168,24,27,59,-A)
22,3,1,2,2,0,0,22,203,381,25,-1,
23,4,1,2,2,1,0,22,203,381,25,-1,
24,5,1,2,2,1,1,22,203,111,24,85,FASARAYA
25,5,1,2,2,1,2,149,203,84,25,11,SURDHR
26,5,1,2,2,1,3,248,203,70,25,92,SUPER
27,5,1,2,2,1,4,334,203,69,24,91,SEVEN
28,3,1,2,3,0,0,23,234,249,29,-1,
29,4,1,2,3,1,0,23,234,249,29,-1,
30,5,1,2,3,1,1,23,238,35,24,16,hJ.
31,5,1,2,3,1,2,81,239,6,23,93,1
32,5,1,2,3,1,3,106,234,70,29,91,Jalan
33,5,1,2,3,1,4,193,238,54,25,36,Euro
34,5,1,2,3,1,5,266,240,6,23,71,1
35,3,1,2,4,0,0,22,271,267,30,-1,
36,4,1,2,4,1,0,22,271,267,30,-1,
37,5,1,2,4,1,1,22,271,38,27,30,Cff
38,5,1,2,4,1,2,79,271,69,26,91,Jalan
39,5,1,2,4,1,3,163,273,56,25,91,Batu
40,5,1,2,4,1,4,235,273,54,28,93,Tiga
41,3,1,2,5,0,0,21,306,552,67,-1,
42,4,1,2,5,1,0,22,306,551,33,-1,
43,5,1,2,5,1,1,22,308,80,28,88,Sungai
44,5,1,2,5,1,2,121,306,70,27,53,Bulch
45,5,1,2,5,1,3,206,308,98,29,91,Seksyen
46,5,1,2,5,1,4,320,308,27,26,89,U3
47,5,1,2,5,1,5,362,308,56,27,92,Shah
48,5,1,2,5,1,6,435,310,138,29,73,"4lam,40150"
49,4,1,2,5,2,0,21,342,340,31,-1,
50,5,1,2,5,2,1,21,338,140,40,0,rttp://vim
51,5,1,2,5,2,2,169,344,92,28,71,.super7
52,5,1,2,5,2,3,268,350,49,19,16,.com
53,5,1,2,5,2,4,317,338,44,40,16,.my
54,3,1,2,6,0,0,23,379,235,25,-1,
55,4,1,2,6,1,0,23,379,235,25,-1,
56,5,1,2,6,1,1,23,379,38,25,91,TEL
57,5,1,2,6,1,2,83,387,4,17,87,;
58,5,1,2,6,1,3,107,379,151,25,76,03-78590861
59,3,1,2,7,0,0,22,414,240,26,-1,
60,4,1,2,7,1,0,22,414,240,26,-1,
61,5,1,2,7,1,1,22,414,40,24,31,fAX
62,5,1,2,7,1,2,84,422,3,18,21,:
63,5,1,2,7,1,3,107,415,155,25,27,J3-78590864
64,2,1,3,0,0,0,22,486,34,24,-1,
65,3,1,3,1,0,0,22,486,34,24,-1,
66,4,1,3,1,1,0,22,486,34,24,-1,
67,5,1,3,1,1,1,22,486,34,24,0,]
68,2,1,4,0,0,0,80,486,309,97,-1,
69,3,1,4,1,0,0,80,486,309,97,-1,
70,4,1,4,1,1,0,80,486,238,26,-1,
71,5,1,4,1,1,1,80,486,25,25,48,iD
72,5,1,4,1,1,2,127,493,3,18,87,:
73,5,1,4,1,1,3,150,487,168,25,84,000539090688
74,4,1,4,1,2,0,235,557,154,26,-1,
75,5,1,4,1,2,1,235,557,41,26,92,TAX
76,5,1,4,1,2,2,294,558,95,24,92,INVOICE
77,2,1,5,0,0,0,23,627,564,62,-1,
78,3,1,5,1,0,0,23,627,564,62,-1,
79,4,1,5,1,1,0,25,627,562,26,-1,
80,5,1,5,1,1,1,25,627,39,26,77,TAX
81,5,1,5,1,1,2,81,628,95,24,83,INVOICE
82,5,1,5,1,1,3,194,628,50,24,75,NO
83,5,1,5,1,1,4,226,623,28,41,93,:
84,5,1,5,1,1,5,267,628,79,25,88,138652
85,5,1,5,1,1,6,420,628,96,25,48,CIJUNTER
86,5,1,5,1,1,7,537,628,50,25,92,:002
87,4,1,5,1,2,0,23,646,560,43,-1,
88,5,1,5,1,2,1,23,662,111,25,45,CPERATOR
89,5,1,5,1,2,2,155,646,148,43,11,:[MRIZ2ATI
90,5,1,5,1,2,3,321,664,26,24,92,BT
91,5,1,5,1,2,4,363,663,54,25,93,MOHD
92,5,1,5,1,2,5,435,662,148,27,78,IU-CASHIER]
93,2,1,6,0,0,0,23,698,564,375,-1,
94,3,1,6,1,0,0,23,698,564,63,-1,
95,4,1,6,1,1,0,23,698,564,25,-1,
96,5,1,6,1,1,1,23,698,139,24,85,22-96-2017
97,5,1,6,1,1,2,436,698,108,25,93,10:20:00
98,5,1,6,1,1,3,561,698,26,24,49,Al
99,4,1,6,1,2,0,506,732,50,29,-1,
100,5,1,6,1,2,1,504,732,68,48,43,(R)
101,3,1,6,2,0,0,23,776,395,52,-1,
102,4,1,6,2,1,0,23,776,395,52,-1,
103,5,1,6,2,1,1,23,776,40,52,0,‘
104,5,1,6,2,1,2,66,777,80,51,0,₹CAAG
105,5,1,6,2,1,3,165,803,80,24,0,₹RENE
106,5,1,6,2,1,4,264,777,55,51,26,208
107,5,1,6,2,1,5,349,804,69,24,23,47.20
108,3,1,6,3,0,0,24,838,549,25,-1,
109,4,1,6,3,1,0,24,838,549,25,-1,
110,5,1,6,3,1,1,24,838,181,25,61,5556524004265
111,5,1,6,3,1,2,220,834,21,40,37,~
112,5,1,6,3,1,3,250,838,26,24,55,#3
113,5,1,6,3,1,4,462,838,69,25,93,21.60
114,5,1,6,3,1,5,547,838,26,25,87,SR
115,3,1,6,4,0,0,28,873,276,25,-1,
116,4,1,6,4,1,0,28,873,276,25,-1,
117,5,1,6,4,1,1,28,873,79,25,89,TERUNG
118,5,1,6,4,1,2,122,873,84,25,75,PENDEK
119,5,1,6,4,1,3,236,873,68,25,83,63.15
120,3,1,6,5,0,0,24,908,549,25,-1,
121,4,1,6,5,1,0,24,908,549,25,-1,
122,5,1,6,5,1,1,24,909,68,24,65,42066
123,5,1,6,5,1,2,251,910,21,22,62,+1
124,5,1,6,5,1,3,476,909,55,24,93,3.15
125,5,1,6,5,1,4,547,908,26,25,92,IR
126,3,1,6,6,0,0,24,943,323,25,-1,
127,4,1,6,6,1,0,24,943,323,25,-1,
128,5,1,6,6,1,1,24,944,68,24,86,FALIA
129,5,1,6,6,1,2,109,943,54,25,81,MUDA
130,5,1,6,6,1,3,180,944,68,24,84,LOCAL
131,5,1,6,6,1,4,278,944,69,24,76,62.30
132,3,1,6,7,0,0,24,978,549,25,-1,
133,4,1,6,7,1,0,24,978,549,25,-1,
134,5,1,6,7,1,1,24,978,68,24,85,42006
135,5,1,6,7,1,2,251,979,22,23,84,*1
136,5,1,6,7,1,3,476,978,55,24,93,2.30
137,5,1,6,7,1,4,547,978,26,25,87,IR
138,3,1,6,8,0,0,24,1013,351,25,-1,
139,4,1,6,8,1,0,24,1013,351,25,-1,
140,5,1,6,8,1,1,24,1013,83,25,0,BANANG
141,5,1,6,8,1,2,123,1013,69,25,90,BESAR
142,5,1,6,8,1,3,209,1013,67,25,86,INDIA
143,5,1,6,8,1,4,307,1013,68,25,50,0.98
144,3,1,6,9,0,0,24,1048,549,25,-1,
145,4,1,6,9,1,0,24,1048,549,25,-1,
146,5,1,6,9,1,1,24,1048,65,24,91,42901
147,5,1,6,9,1,2,252,1049,21,24,84,#1
148,5,1,6,9,1,3,476,1049,55,23,81,0.58
149,5,1,6,9,1,4,547,1048,26,24,91,IR
150,2,1,7,0,0,0,23,1117,253,25,-1,
151,3,1,7,1,0,0,23,1117,253,25,-1,
152,4,1,7,1,1,0,23,1117,253,25,-1,
153,5,1,7,1,1,1,23,1117,112,25,91,CUANTITY
154,5,1,7,1,1,2,156,1124,3,17,92,:
155,5,1,7,1,1,3,180,1117,11,24,91,6
156,5,1,7,1,1,4,208,1117,68,25,92,Units
157,2,1,8,0,0,0,23,1186,565,274,-1,
158,3,1,8,1,0,0,23,1186,565,274,-1,
159,4,1,8,1,1,0,24,1186,563,29,-1,
160,5,1,8,1,1,1,24,1187,65,24,92,Total
161,5,1,8,1,1,2,108,1186,69,26,92,Sales
162,5,1,8,1,1,3,196,1186,77,28,56,(Incl.
163,5,1,8,1,1,4,293,1188,39,23,93,GST
164,5,1,8,1,1,5,349,1187,52,28,51,66%)
165,5,1,8,1,1,6,491,1187,53,25,0,RMZ8
166,5,1,8,1,1,7,557,1188,30,24,29,03
167,4,1,8,1,2,0,23,1221,565,29,-1,
168,5,1,8,1,2,1,23,1222,112,28,36,Kounding
169,5,1,8,1,2,2,151,1221,137,28,92,Adjustment
170,5,1,8,1,2,3,505,1222,83,25,38,"RMO.,02"
171,4,1,8,1,3,0,24,1256,564,26,-1,
172,5,1,8,1,3,1,24,1258,38,24,92,het
173,5,1,8,1,3,2,80,1256,65,25,93,Total
174,5,1,8,1,3,3,491,1257,97,24,82,RM28.05
175,4,1,8,1,4,0,23,1291,565,29,-1,
176,5,1,8,1,4,1,23,1292,96,28,37,Fayiment
177,5,1,8,1,4,2,136,1291,84,25,79,Method
178,5,1,8,1,4,3,534,1291,54,25,92,CASH
179,4,1,8,1,5,0,23,1327,565,25,-1,
180,5,1,8,1,5,1,23,1327,112,24,11,keceived
181,5,1,8,1,5,2,151,1327,55,24,92,Cash
182,5,1,8,1,5,3,491,1327,97,25,91,RM28.05
183,4,1,8,1,6,0,23,1357,565,38,-1,
184,5,1,8,1,6,1,23,1357,82,38,84,Change
185,5,1,8,1,6,2,505,1361,83,26,30,RMO.00
186,4,1,8,1,7,0,37,1431,549,29,-1,
187,5,1,8,1,7,1,37,1432,39,24,92,GST
188,5,1,8,1,7,2,94,1433,97,27,54,Sumimary
189,5,1,8,1,7,3,307,1431,68,25,88,Sales
190,5,1,8,1,7,4,392,1432,39,25,65,Ant
191,5,1,8,1,7,5,491,1432,41,25,93,Tax
192,5,1,8,1,7,6,548,1432,38,25,87,Ant
193,2,1,9,0,0,0,37,1454,640,204,-1,
194,3,1,9,1,0,0,37,1454,640,138,-1,
195,4,1,9,1,1,0,380,1454,297,77,-1,
196,5,1,9,1,1,1,380,1466,50,30,68,(RM)
197,5,1,9,1,1,2,448,1451,45,54,5,~
198,5,1,9,1,1,3,522,1466,49,29,36,(RMW)
199,5,1,9,1,1,4,597,1454,80,77,36,J
200,4,1,9,1,2,0,37,1493,551,37,-1,
201,5,1,9,1,2,1,37,1503,26,24,90,SR
202,5,1,9,1,2,2,82,1502,50,28,94,(6%)
203,5,1,9,1,2,3,321,1493,22,26,40,7
204,5,1,9,1,2,4,363,1503,70,24,54,2.3%
205,5,1,9,1,2,5,536,1503,52,24,88,1.22
206,4,1,9,1,3,0,38,1514,550,78,-1,
207,5,1,9,1,3,1,38,1538,25,24,0,I₹
208,5,1,9,1,3,2,82,1537,50,29,87,(0%)
209,5,1,9,1,3,3,173,1516,59,76,2,N
210,5,1,9,1,3,4,250,1514,85,50,0,S0>
211,5,1,9,1,3,5,378,1538,54,24,0,G5
212,5,1,9,1,3,6,534,1538,54,24,94,0.00
213,3,1,9,2,0,0,86,1591,530,67,-1,
214,4,1,9,2,1,0,86,1591,530,67,-1,
215,5,1,9,2,1,1,86,1608,19,24,0,#
216,5,1,9,2,1,2,122,1608,83,24,84,VERIFY
217,5,1,9,2,1,3,222,1609,54,23,86,YOUR
218,5,1,9,2,1,4,292,1617,12,15,72,R
219,5,1,9,2,1,5,308,1607,84,51,0,EP
220,2,1,10,0,0,0,23,1636,420,67,-1,
221,3,1,10,1,0,0,23,1636,420,67,-1,
222,4,1,10,1,1,0,68,1636,340,36,-1,
223,5,1,10,1,1,1,68,1644,39,23,0,Jitk.
224,5,1,10,1,1,2,123,1642,97,25,90,LEAVING
225,5,1,10,1,1,3,236,1643,41,25,92,THE
226,5,1,10,1,1,4,293,1636,115,38,42,"COUNTER,,"
227,4,1,10,1,2,0,23,1678,420,25,-1,
228,5,1,10,1,2,1,23,1678,70,24,20,G5
229,5,1,10,1,2,2,108,1678,55,24,47,50.0
230,5,1,10,1,2,3,179,1678,41,24,90,ARE
231,5,1,10,1,2,4,237,1678,39,24,47,NOT
232,5,1,10,1,2,5,292,1667,151,36,46,RETURMABLE.
233,2,1,11,0,0,0,26,1747,124,24,-1,
234,3,1,11,1,0,0,26,1747,124,24,-1,
235,4,1,11,1,1,0,26,1747,124,24,-1,
236,5,1,11,1,1,1,26,1747,67,24,29,IHANK
237,5,1,11,1,1,2,108,1747,42,24,83,YOU
238,2,1,12,0,0,0,426,1587,254,94,-1,
239,3,1,12,1,0,0,426,1587,254,94,-1,
240,4,1,12,1,1,0,426,1587,254,94,-1,
241,5,1,12,1,1,1,426,1587,254,94,95,    
242,2,1,13,0,0,0,0,1770,53,17,-1,
243,3,1,13,1,0,0,0,1770,53,17,-1,
244,4,1,13,1,1,0,0,1770,53,17,-1,
245,5,1,13,1,1,1,0,1770,53,17,95,  
